mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_selection,param_regressor,param_regressor__depth,param_regressor__iterations,param_regressor__learning_rate,param_regressor__loss_function,param_scaler,param_regressor__kernel,param_regressor__C,param_regressor__alpha,param_regressor__l1_ratio,param_regressor__n_neighbors,param_regressor__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
30.58567843437195,2.1636420663425247,2.377734661102295,0.45483562371848535,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1000,0.1,RMSE,RobustScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.859111258753304,0.8035990322786242,0.7716241194115475,0.8489420358836293,0.797531132205998,0.8161615157066207,0.032886866007130394,35
29.842510747909547,1.9059181550824666,1.7948035717010498,0.5490325314324035,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1000,0.1,RMSE,StandardScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.8591192511187494,0.804997644701726,0.771564286862832,0.8488567489491201,0.7975303349556626,0.816413653317618,0.032786256798175546,34
35.531590414047244,2.2101014154290466,1.0900449275970459,1.1494979018124056,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1000,0.1,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.7768074819578359,0.724310154918081,0.602390245768841,0.6518887254744739,0.6817597940060918,0.6874312804250646,0.05979226259360918,227
30.797326040267944,1.625032293580508,1.934034776687622,0.7377995778181108,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1000,0.1,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1000, 'regressor__learning_rate': 0.1, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.8591138000040555,0.803575685018589,0.7716508690868227,0.8482918133815079,0.7976230368349361,0.8160510408651822,0.0327428457134923,36
40.62053542137146,5.246560380813215,3.032681465148926,1.693103879690497,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1500,0.01,RMSE,RobustScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.8001123040360487,0.7201491740659423,0.7315976816039685,0.8019662470101085,0.7615275026285772,0.7630705818689291,0.033823464459754274,152
46.23899855613708,11.5471464996397,3.0356825828552245,0.9930609260423691,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1500,0.01,RMSE,StandardScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.8001102209385644,0.7194730711720043,0.7315911447195849,0.8020033701907241,0.7615275026285772,0.7629410619298909,0.03400497606996806,153
54.2329963684082,2.525466784898343,1.6389692306518555,1.1632413795075731,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1500,0.01,RMSE,PowerTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': PowerTransformer()}",0.7177149299565813,0.6680162901202322,0.6066099751716072,0.6587629872192473,0.6813377561413294,0.6664883877217994,0.03603360364988717,251
53.22556986808777,1.5657849389089402,1.5149405479431153,0.6711413222756725,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1500,0.01,RMSE,QuantileTransformer(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.01, 'regressor__loss_function': 'RMSE', 'scaler': QuantileTransformer()}",0.8001013066432511,0.7201691390095363,0.73160083511094,0.8019383288287992,0.7616449171004966,0.7630909053386047,0.03380794446958479,151
52.767866563797,1.1508585145703263,0.9804208278656006,0.6532498501336463,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1500,0.05,RMSE,RobustScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': RobustScaler()}",0.854935017522818,0.7937386961119633,0.7735221736850223,0.8388477818909266,0.8008534426153562,0.8123794223652172,0.030005877406392524,44
51.46877489089966,1.5885256372862226,0.7585701465606689,0.5738562394030846,passthrough,<catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>,4,1500,0.05,RMSE,StandardScaler(),,,,,,,"{'feature_selection': 'passthrough', 'regressor': <catboost.core.CatBoostRegressor object at 0x0000020CF475F4C8>, 'regressor__depth': 4, 'regressor__iterations': 1500, 'regressor__learning_rate': 0.05, 'regressor__loss_function': 'RMSE', 'scaler': StandardScaler()}",0.854955974215571,0.7941773268701987,0.7734510085494037,0.8387170207177137,0.8008534426153562,0.8124309545936486,0.029953311898384967,43
